Sexo;Idade;Curso;Curso_recod;Situação_laboral;Extroversão;Amabilidade;Conscienciosidade;Neuroticismo;Abertura;Realista;Investigativo;Artístico;Social;Empreendedor;Convencional;Preocupação;Controle;Curiosidade;Confiança;Autoeficácia_profissional
Masculino;21;Administração;;Trabalha;3,13;4,56;4,22;1,25;3,70;6,50;6,50;6,50;7,00;5,43;5,75;3,83;4,50;4,17;3,83;4,57
Feminino;24;Administração;;Trabalha;2,00;4,11;4,11;2,75;2,50;1,25;2,38;2,38;4,75;5,50;5,25;5,00;4,67;4,33;4,00;3,43
Masculino;22;Administração;;Trabalha;4,75;2,67;4,22;3,75;4,40;5,50;6,50;6,75;6,25;6,63;6,25;4,67;4,83;5,00;4,83;4,86
Feminino;22;Administração;;Trabalha;5,00;4,11;3,78;2,88;4,40;5,25;6,50;5,88;6,00;6,63;6,38;5,00;5,00;5,00;5,00;4,57
Masculino;27;Administração;;Trabalha;3,50;3,78;3,56;2,13;3,10;4,13;4,14;4,75;4,38;5,63;4,25;3,33;3,83;4,00;4,00;4,71
Feminino;23;Direito;;Trabalha;4,50;4,11;4,00;2,00;4,30;3,25;6,00;4,75;6,88;7,00;3,75;5,00;5,00;4,67;4,33;4,86
Masculino;42;Direito;;Trabalha;4,13;4,11;4,44;2,88;4,50;6,25;6,88;6,88;6,88;6,50;6,50;3,50;4,83;2,67;5,00;3,83
Feminino;22;Direito;;Trabalha;3,50;4,22;3,56;3,25;3,10;3,25;4,25;3,25;5,00;4,63;3,75;4,00;3,83;4,00;4,00;4,14
Feminino;24;Direito;;Trabalha;3,75;3,44;3,00;2,43;3,00;3,13;5,75;3,38;5,75;4,88;3,88;3,00;2,83;2,33;4,00;3,57
Masculino;36;Direito;;Trabalha;3,50;3,78;4,44;1,13;3,90;1,00;3,63;1,50;4,50;5,88;3,00;4,17;4,17;3,83;4,33;3,71
Feminino;40;Direito;;Não trabalha;3,50;3,67;3,11;3,13;3,10;3,00;6,00;5,00;6,38;4,63;2,75;3,00;4,17;4,00;4,00;3,00
Masculino;21;Direito;;Trabalha;2,38;3,33;3,33;2,75;2,80;3,50;3,50;1,50;2,50;5,88;3,38;3,33;4,17;3,33;3,83;3,71
Feminino;41;Direito;;Não trabalha;3,13;4,44;4,00;3,25;3,70;1,75;6,38;6,00;6,75;6,13;2,13;4,67;4,67;5,00;5,00;3,86
Feminino;39;Direito;;Trabalha;4,63;3,22;4,44;1,25;3,60;5,00;6,13;6,13;5,75;5,38;5,13;3,83;5,00;4,33;5,00;5,00
Masculino;42;Direito;;Trabalha;4,63;4,11;4,11;2,14;3,70;3,50;5,63;5,25;4,88;6,38;3,38;4,00;4,83;4,67;4,67;4,29
Masculino;31;Direito;;Trabalha;3,75;3,78;4,44;2,25;4,40;4,38;6,57;6,25;7,00;5,25;4,13;5,00;5,00;4,83;4,83;5,00
Feminino;29;Direito;;;3,88;4,22;4,22;2,75;3,90;3,00;4,13;3,88;5,25;2,25;2,38;4,67;4,50;4,50;3,67;4,57
Feminino;23;Engenharia de Produção;Engenharias;Trabalha;4,63;4,44;3,22;2,50;3,90;5,88;4,25;5,50;6,25;5,63;6,13;3,33;4,83;4,50;5,00;4,57
Masculino;25;Engenharia de Produção;Engenharias;Trabalha;3,00;3,78;3,22;1,88;3,90;3,88;3,63;1,13;4,75;5,25;1,63;4,17;4,33;3,83;3,83;5,00
Feminino;24;Engenharia de Produção;Engenharias;Trabalha;4,13;4,22;4,00;1,75;3,50;5,38;5,25;4,75;6,00;4,88;4,88;4,00;3,83;3,17;3,67;4,43
Masculino;26;Engenharia de Produção;Engenharias;Trabalha;4,00;4,00;4,11;3,00;3,50;4,50;4,75;4,50;5,13;6,00;5,25;4,33;4,00;4,00;4,00;4,43
Masculino;24;Engenharia de Produção;Engenharias;Não trabalha;3,50;3,78;4,11;2,75;4,60;4,38;5,00;4,38;4,63;6,13;3,25;4,33;3,83;3,83;4,50;5,00
Masculino;37;Engenharia de Produção;Engenharias;Trabalha;3,00;3,11;3,44;2,38;3,20;5,88;4,25;4,38;5,00;5,13;5,25;3,17;3,83;3,00;3,83;4,14
Feminino;24;Engenharia de Produção;Engenharias;Não trabalha;2,63;2,67;2,67;3,50;4,10;6,13;1,88;4,00;1,25;5,13;3,13;3,50;3,33;2,67;3,33;3,14
Feminino;26;Engenharia de Produção;Engenharias;Trabalha;4,63;3,56;4,33;3,25;2,70;3,38;3,75;2,50;5,25;4,63;3,00;4,00;4,00;3,67;3,67;4,29
Masculino;31;Engenharia de Produção;Engenharias;Trabalha;3,50;3,00;4,56;2,63;2,60;5,13;5,25;5,00;4,75;4,50;4,13;3,33;4,50;2,50;5,00;4,29
Masculino;24;Engenharia de Produção;Engenharias;Não trabalha;2,63;3,44;2,56;2,50;3,60;6,25;6,63;4,88;5,88;5,63;5,50;4,33;4,83;4,33;4,33;4,86
Feminino;24;Engenharia de Produção;Engenharias;Trabalha;3,71;4,00;2,67;3,50;2,90;5,63;3,75;5,50;6,00;4,25;3,63;4,83;4,83;3,83;4,33;4,00
Feminino;32;Engenharia de Produção;Engenharias;Trabalha;4,13;4,11;3,11;3,43;3,40;4,38;5,38;4,38;6,63;4,13;4,25;3,17;3,67;3,17;3,33;3,43
Masculino;24;Engenharia de Produção;Engenharias;Trabalha;2,75;2,89;3,78;3,50;2,00;1,75;1,13;1,00;2,63;4,88;2,13;4,33;3,50;4,17;4,00;4,29
Feminino;22;Engenharia de Produção;Engenharias;Trabalha;5,00;4,00;2,89;2,63;4,20;5,63;4,75;3,50;5,63;7,00;3,50;4,67;4,33;4,00;4,50;4,14
Feminino;23;Engenharia de Produção;Engenharias;Trabalha;3,25;4,22;3,56;2,75;2,80;4,25;4,50;4,00;4,25;5,25;4,13;3,83;4,33;3,67;3,33;4,29
Masculino;38;Engenharia de Produção;Engenharias;Trabalha;3,00;2,89;3,67;4,13;2,00;5,13;2,25;1,88;3,13;3,88;2,50;3,67;3,67;3,00;4,00;5,00
Masculino;26;Engenharia de Produção;Engenharias;Trabalha;2,50;3,78;2,89;1,38;4,40;5,50;5,75;4,63;4,25;3,75;3,00;3,50;3,83;4,33;4,00;4,43
Feminino;23;Engenharia de Produção;Engenharias;Trabalha;2,88;3,11;4,67;3,25;3,40;3,88;5,50;3,88;5,88;6,88;4,75;4,17;4,67;4,50;4,33;4,71
Feminino;23;Engenharia de Produção;Engenharias;Trabalha;2,88;2,78;3,67;3,13;2,70;3,38;2,50;2,00;3,13;3,63;3,63;4,17;3,50;3,17;3,50;3,71
Feminino;24;Engenharia de Produção;Engenharias;Trabalha;4,50;4,00;4,11;2,88;3,80;2,88;1,75;2,13;4,13;3,75;3,25;3,00;3,00;2,33;3,00;4,14
Feminino;22;Engenharia de Produção;Engenharias;Trabalha;4,25;4,11;4,56;2,38;3,60;3,50;2,88;2,75;3,88;3,88;2,75;3,83;3,67;3,50;4,17;4,57
Feminino;29;Engenharia de Produção;Engenharias;Não trabalha;3,00;4,11;4,44;1,88;2,90;4,38;4,00;4,38;4,38;4,00;4,25;3,50;3,33;3,50;3,33;3,71
Masculino;22;Engenharia de Produção;Engenharias;Não trabalha;3,63;3,56;3,11;3,00;3,50;3,63;3,38;3,75;4,25;5,50;3,25;3,50;3,50;4,17;3,67;3,00
Feminino;25;Engenharia de Produção;Engenharias;Trabalha;2,38;3,00;3,11;3,63;3,10;4,00;4,50;4,88;5,13;5,13;3,63;4,00;3,50;3,83;3,17;4,43
Feminino;22;Engenharia de Produção;Engenharias;Trabalha;4,25;3,56;3,11;2,88;2,90;4,13;3,50;2,63;4,25;5,13;5,25;3,83;3,67;4,00;4,00;3,14
Masculino;27;Engenharia de Produção;Engenharias;Trabalha;3,75;4,22;4,22;2,50;3,10;4,63;5,63;3,13;5,13;6,50;2,63;4,33;4,83;4,17;4,50;4,86
Masculino;22;Engenharia da Computação;Engenharias;Trabalha;3,50;3,00;4,33;3,13;4,20;3,00;2,00;2,38;4,38;5,75;3,13;5,00;4,33;3,33;4,50;4,71
Masculino;23;Engenharia da Computação;Engenharias;Trabalha;2,63;3,11;2,78;3,00;3,40;4,25;5,13;5,00;4,88;5,25;5,29;4,83;3,50;3,50;3,50;3,86
Masculino;22;Engenharia da Computação;Engenharias;Trabalha;3,50;2,89;3,00;2,88;3,40;4,88;4,88;5,25;5,38;5,63;4,88;4,00;4,33;4,33;4,00;3,29
Masculino;27;Engenharia da Computação;Engenharias;Trabalha;2,38;3,33;3,22;2,88;3,50;3,88;2,88;4,75;3,88;3,88;1,75;2,17;2,00;2,00;2,17;2,57
Masculino;22;Engenharia da Computação;Engenharias;Trabalha;2,63;3,11;3,00;2,75;3,00;3,75;4,00;3,75;3,75;4,13;4,13;3,00;3,67;2,67;3,00;2,71
Masculino;22;Engenharia da Computação;Engenharias;Trabalha;4,75;4,11;3,44;2,25;3,80;5,75;5,63;4,38;5,88;5,88;4,63;5,00;4,50;3,83;4,00;4,57
Masculino;26;Engenharia da Computação;Engenharias;Trabalha;3,38;4,11;3,56;2,50;3,40;3,88;4,50;4,00;4,88;5,00;3,75;4,00;4,33;3,83;4,83;3,29
Masculino;27;Engenharia da Computação;Engenharias;Trabalha;3,38;4,00;3,89;2,63;2,90;5,75;4,00;3,88;5,25;6,13;4,00;3,83;3,83;3,67;4,67;5,00
Masculino;22;Engenharia da Computação;Engenharias;Trabalha;2,88;3,44;3,44;2,38;3,20;2,88;1,63;3,13;2,50;2,75;2,63;3,33;4,17;3,00;3,67;3,43
Masculino;22;Engenharia da Computação;Engenharias;Trabalha;3,25;3,67;3,56;2,50;3,40;3,38;2,50;3,88;4,50;4,13;2,75;3,50;4,00;3,83;4,50;4,14
Feminino;23;Farmácia;Farmácia;Não trabalha;4,63;4,33;4,33;2,00;3,40;4,75;5,50;5,25;6,75;4,63;5,00;4,50;4,67;4,00;4,67;5,00
Feminino;23;Farmácia;Farmácia;Não trabalha;4,13;3,78;2,11;2,88;4,40;4,38;4,75;6,25;6,13;6,00;6,63;4,00;3,00;3,67;2,67;4,14
Feminino;22;Farmácia;Farmácia;Trabalha;3,63;3,22;3,78;3,63;3,00;4,00;4,75;4,75;5,13;4,38;3,63;3,83;4,50;3,83;4,17;3,86
Masculino;24;Farmácia;Farmácia;Trabalha;2,38;4,00;3,22;2,63;4,60;6,38;6,13;5,38;6,63;4,25;3,75;4,67;5,00;4,17;5,00;4,43
Feminino;23;Farmácia;Farmácia;Trabalha;3,00;3,44;4,11;3,75;3,00;2,88;4,50;3,00;5,50;4,13;3,63;4,17;4,33;1,83;4,50;3,71
Feminino;23;Farmácia;Farmácia;Trabalha;3,00;4,22;2,33;2,50;2,30;4,00;2,75;1,88;6,63;3,13;4,13;3,83;4,33;3,17;3,67;3,71
Feminino;21;Farmácia;Farmácia;Trabalha;3,38;3,56;3,67;3,88;4,00;4,75;2,63;4,38;3,75;3,88;2,88;3,33;4,17;4,00;4,33;2,57
Feminino;22;Farmácia;Farmácia;Trabalha;2,50;3,89;2,89;2,13;2,60;4,38;3,50;4,38;4,38;4,13;3,50;2,33;3,33;3,17;3,17;3,57
Feminino;22;Farmácia;Farmácia;Trabalha;3,75;4,56;4,22;2,25;4,50;2,00;4,50;4,00;5,75;3,50;2,13;4,17;5,00;4,17;4,50;4,71
Feminino;22;Farmácia;Farmácia;Trabalha;3,38;2,89;3,44;3,63;2,90;2,88;3,25;4,50;6,13;4,88;3,13;3,00;3,00;3,00;3,00;4,43
Feminino;25;Farmácia;Farmácia;Trabalha;3,38;2,89;2,56;3,13;2,70;2,25;5,13;2,38;4,75;3,50;3,75;2,50;4,00;2,67;3,50;4,43
Feminino;25;Farmácia;Farmácia;Trabalha;3,13;2,67;2,67;4,38;2,20;3,88;3,38;2,25;3,25;3,38;3,88;2,67;2,83;3,00;2,83;4,71
Feminino;23;Farmácia;Farmácia;Trabalha;2,25;4,11;3,89;2,88;2,50;3,63;4,75;4,00;5,63;4,63;3,63;3,33;3,17;3,33;4,50;4,00
Feminino;22;Farmácia;Farmácia;Trabalha;2,88;3,00;3,44;3,38;3,60;5,88;3,75;4,63;3,50;5,13;3,88;3,83;4,33;3,83;4,50;4,29
Feminino;22;Farmácia;Farmácia;Trabalha;4,25;3,00;4,22;2,25;3,10;2,50;3,88;3,38;4,38;5,13;2,88;4,17;4,67;3,83;4,50;5,00
Feminino;23;Farmácia;Farmácia;Trabalha;3,75;4,44;4,33;1,88;3,50;4,63;5,63;5,25;6,00;4,13;2,88;4,67;4,33;4,33;4,67;4,14
Feminino;22;Farmácia;Farmácia;Trabalha;2,88;3,89;3,11;4,50;2,90;2,75;2,50;2,13;4,50;4,63;5,13;2,50;2,50;2,67;2,50;2,57
Feminino;21;Farmácia;Farmácia;Trabalha;4,25;3,78;4,67;1,88;3,40;3,63;2,25;2,25;3,38;5,38;4,88;4,83;5,00;4,33;4,67;4,14
Masculino;29;Farmácia;Farmácia;Trabalha;3,00;3,11;3,00;2,88;2,70;3,13;3,25;3,00;3,00;4,38;3,75;2,83;2,83;3,00;3,00;2,57
Feminino;21;Farmácia;Farmácia;Trabalha;3,38;3,89;3,22;2,63;2,80;3,88;3,00;3,00;5,25;4,63;5,13;3,83;4,20;4,50;4,33;4,29
Feminino;23;Farmácia;Farmácia;Trabalha;2,13;4,11;2,56;4,38;3,00;3,75;4,38;3,50;5,88;5,38;4,38;2,50;3,17;2,67;3,33;3,00
Feminino;22;Farmácia;Farmácia;Trabalha;3,29;3,67;2,78;4,25;2,67;4,29;4,75;3,75;5,50;4,57;3,13;4,33;3,50;3,50;4,33;4,86
Feminino;25;Farmácia;Farmácia;Trabalha;3,63;3,67;3,44;3,63;3,40;3,75;2,13;2,63;5,50;5,13;4,63;3,67;5,00;4,67;5,00;3,14
Masculino;25;Farmácia;Farmácia;Trabalha;4,88;3,67;3,44;2,00;3,30;4,25;4,13;5,00;5,13;6,50;4,50;4,33;4,00;3,83;4,33;5,00
Feminino;29;Farmácia;Farmácia;Trabalha;2,63;2,89;3,11;3,25;3,44;3,38;3,88;4,63;5,00;3,88;3,38;3,00;4,00;3,00;3,00;3,57
Feminino;25;Farmácia;Farmácia;Trabalha;3,63;3,33;3,33;4,75;3,70;4,75;5,13;5,63;6,88;4,38;5,88;4,50;2,83;2,83;4,00;2,71
Feminino;23;Farmácia;Farmácia;Trabalha;2,13;3,22;2,33;3,75;3,00;4,50;4,38;5,00;4,50;3,25;3,88;2,50;2,17;2,67;3,33;3,14
Feminino;24;Farmácia;Farmácia;Trabalha;1,25;3,00;3,22;3,75;2,20;3,00;2,75;1,00;4,88;2,63;3,38;2,83;4,33;3,17;4,50;4,43
Feminino;35;Farmácia;Farmácia;Trabalha;3,25;3,44;3,78;2,50;3,60;4,75;4,25;4,50;6,00;4,88;4,75;3,67;3,83;3,50;4,33;4,29
Feminino;26;Farmácia;Farmácia;Trabalha;3,75;2,89;3,44;3,25;3,10;4,13;4,13;4,25;4,75;4,38;4,00;3,00;4,00;3,33;3,33;5,00
Feminino;32;Farmácia;Farmácia;Trabalha;3,50;3,89;4,44;2,57;3,50;2,25;2,38;2,25;3,13;4,88;3,38;4,83;5,00;5,00;5,00;4,57
Feminino;21;Farmácia;Farmácia;Trabalha;4,63;2,78;2,56;4,38;3,40;1,00;5,13;2,50;6,50;4,38;2,63;4,67;4,67;3,67;4,00;3,14
Masculino;21;Farmácia;Farmácia;Trabalha;3,63;2,33;3,78;2,50;3,70;3,25;3,88;2,00;3,13;6,25;1,75;5,00;4,67;5,00;4,83;5,00
Feminino;21;Farmácia;Farmácia;Trabalha;4,00;3,89;4,11;2,50;2,90;3,25;3,43;3,13;6,13;4,13;4,25;4,00;3,83;4,00;3,17;3,71
Masculino;34;Engenharia Elétrica;Engenharias;Trabalha;3,38;3,89;3,67;1,88;2,90;3,13;4,38;1,75;4,50;5,13;3,00;4,67;4,83;4,33;4,17;4,71
Masculino;49;Engenharia Elétrica;Engenharias;Trabalha;3,13;4,00;4,56;1,63;4,20;4,50;4,75;3,88;5,88;5,63;4,13;5,00;5,00;4,33;5,00;5,00
Masculino;26;Engenharia Elétrica;Engenharias;Trabalha;2,25;3,11;3,78;1,38;2,30;5,00;1,75;1,13;3,38;3,50;2,13;3,00;3,50;3,00;4,00;4,14
Masculino;23;Engenharia Elétrica;Engenharias;Trabalha;3,38;3,67;3,44;1,88;3,10;4,75;4,13;4,25;4,50;4,00;4,38;4,83;4,33;3,83;4,33;4,14
Masculino;36;Engenharia Elétrica;Engenharias;Trabalha;2,88;4,00;3,89;2,38;4,00;5,13;5,25;4,13;5,38;4,00;4,00;3,83;4,17;2,83;3,17;4,00
Masculino;29;Engenharia Elétrica;Engenharias;Trabalha;3,88;4,00;2,89;2,75;2,80;5,38;4,13;4,25;5,75;5,63;3,88;4,00;4,00;3,17;3,83;3,71
Masculino;27;Engenharia Elétrica;Engenharias;Trabalha;3,88;3,78;2,56;2,38;3,20;6,13;3,13;3,13;4,38;5,13;3,75;3,17;5,00;4,67;4,50;4,57
Masculino;40;Engenharia Elétrica;Engenharias;Trabalha;3,25;3,78;3,56;2,63;4,00;5,88;6,25;4,63;5,88;5,25;4,25;4,50;4,83;4,50;4,67;4,57
Masculino;24;Engenharia Elétrica;Engenharias;Trabalha;3,50;4,33;3,44;2,50;3,70;4,38;2,00;3,50;3,38;4,00;2,00;4,00;4,83;4,50;4,33;3,71
Feminino;23;Engenharia Elétrica;Engenharias;Trabalha;2,63;3,89;3,00;3,13;2,50;4,75;3,75;4,13;4,13;3,75;4,63;3,00;2,83;2,67;2,83;3,14
Masculino;23;Engenharia Elétrica;Engenharias;Trabalha;2,75;3,56;4,11;2,13;2,60;4,63;4,75;3,38;4,50;6,13;4,75;3,67;3,67;3,00;3,83;4,43
Masculino;26;Engenharia Elétrica;Engenharias;Trabalha;4,25;4,22;3,56;1,63;3,20;3,00;4,38;3,88;5,50;5,13;2,88;4,50;4,17;4,00;4,67;5,00
Masculino;28;Engenharia Elétrica;Engenharias;Trabalha;3,25;3,67;4,00;3,00;3,50;4,13;1,88;2,00;3,25;4,13;1,50;4,50;3,83;4,50;4,83;4,71
Feminino;23;Engenharia Elétrica;Engenharias;Trabalha;2,63;3,67;2,89;2,88;2,89;5,14;2,75;2,00;4,25;3,50;3,38;5,00;3,33;3,50;4,00;3,14
Masculino;25;Engenharia Mecânica;Engenharias;Trabalha;4,00;2,89;3,67;3,63;3,40;4,00;4,00;2,38;4,75;6,38;3,50;4,17;3,83;4,50;4,67;3,57
Masculino;25;Engenharia Mecânica;Engenharias;Trabalha;4,88;3,33;4,22;3,00;4,10;5,88;2,13;4,25;4,00;6,13;3,38;4,00;5,00;3,83;3,83;4,86
Masculino;24;Engenharia Mecânica;Engenharias;Não trabalha;3,13;3,67;3,78;1,88;3,10;5,13;4,50;4,13;4,88;5,50;3,75;4,00;4,17;3,50;3,83;4,00
Masculino;24;Engenharia Mecânica;Engenharias;Trabalha;3,63;3,33;4,11;2,63;2,40;4,25;3,75;1,63;2,13;4,75;3,50;4,50;3,83;3,83;4,00;4,43
Masculino;25;Engenharia Mecânica;Engenharias;Trabalha;2,88;2,89;3,33;2,38;3,30;5,38;4,25;3,75;3,88;4,13;2,88;2,67;3,17;2,83;3,17;3,71
Masculino;24;Engenharia Mecânica;Engenharias;Não trabalha;3,00;4,33;4,00;2,63;2,90;5,00;4,13;4,00;5,13;5,13;4,13;3,83;5,00;3,83;4,67;3,43
Masculino;32;Engenharia Mecânica;Engenharias;Trabalha;3,88;4,78;5,00;1,63;4,30;4,88;6,75;2,88;6,88;7,00;1,00;5,00;5,00;5,00;5,00;5,00
Masculino;23;Engenharia Mecânica;Engenharias;Trabalha;3,75;4,00;2,78;3,00;2,60;5,25;2,63;4,00;4,13;2,75;5,13;3,33;3,00;2,33;3,33;3,71
Masculino;22;Engenharia Mecânica;Engenharias;Trabalha;3,00;3,78;3,44;2,38;3,00;5,00;3,13;2,63;3,13;4,00;3,88;3,83;4,00;3,67;4,00;4,00
Masculino;25;Engenharia Mecânica;Engenharias;Trabalha;2,63;3,78;3,44;1,63;3,10;6,13;4,38;2,75;4,75;4,13;4,50;4,17;4,33;4,67;5,00;4,29
Masculino;23;Engenharia Mecânica;Engenharias;Trabalha;2,88;4,22;4,00;2,63;2,90;5,00;1,63;1,63;3,88;3,13;3,00;3,83;3,67;3,17;3,83;3,43
Masculino;29;Engenharia Mecânica;Engenharias;Trabalha;2,88;3,33;3,33;2,38;3,10;4,13;2,88;2,50;3,38;3,38;3,13;2,67;3,33;2,50;4,00;4,00
Feminino;25;Engenharia Mecânica;Engenharias;Trabalha;4,38;4,00;4,00;2,38;2,90;3,00;1,63;2,50;5,63;6,50;2,88;4,00;4,00;4,50;4,17;4,43
Masculino;26;Engenharia Mecânica;Engenharias;Trabalha;2,38;4,00;3,56;1,50;3,10;5,00;2,25;3,13;3,00;3,00;3,25;2,83;2,67;2,00;3,67;4,00
